Species,Variable,Value,Source,Team,Year,Pick
Galagoides demidovii,Nucleus_vestibularis_medialis_unilateral_Vol.mm3,2.72,Matano__1986_TableI,Selected_collection,1986,22
Galagoides demidovii,Nucleus_vestibularis_descendens_unilateral_Vol.mm3,1.9,Matano__1986_TableI,Selected_collection,1986,22
Galagoides demidovii,Complexus_vestibularis_unilateral_Vol.mm3,6.65,Matano__1986_TableI,Selected_collection,1986,22
Tarsius spp.,Body_Mass.g,125,Matano__1986_TableI,Selected_collection,1986,22
Tarsius spp.,Nucleus_vestibularis_superior_unilateral_Vol.mm3,0.759,Matano__1986_TableI,Selected_collection,1986,22
Tarsius spp.,Nucleus_vestibularis_lateralis_unilateral_Vol.mm3,1.16,Matano__1986_TableI,Selected_collection,1986,22
Tarsius spp.,Nucleus_vestibularis_medialis_unilateral_Vol.mm3,3.36,Matano__1986_TableI,Selected_collection,1986,22
Tarsius spp.,Nucleus_vestibularis_descendens_unilateral_Vol.mm3,2.41,Matano__1986_TableI,Selected_collection,1986,22
Tarsius spp.,Complexus_vestibularis_unilateral_Vol.mm3,7.69,Matano__1986_TableI,Selected_collection,1986,22
Callithrix jacchus,Body_Mass.g,280,Matano__1986_TableI,Selected_collection,1986,22
Callithrix jacchus,Nucleus_vestibularis_superior_unilateral_Vol.mm3,2.69,Matano__1986_TableI,Selected_collection,1986,22
Callithrix jacchus,Nucleus_vestibularis_lateralis_unilateral_Vol.mm3,4.07,Matano__1986_TableI,Selected_collection,1986,22
Callithrix jacchus,Nucleus_vestibularis_medialis_unilateral_Vol.mm3,5.8,Matano__1986_TableI,Selected_collection,1986,22
Callithrix jacchus,Nucleus_vestibularis_descendens_unilateral_Vol.mm3,2.6,Matano__1986_TableI,Selected_collection,1986,22
Callithrix jacchus,Complexus_vestibularis_unilateral_Vol.mm3,15.2,Matano__1986_TableI,Selected_collection,1986,22
Cebuella pygmaea,Body_Mass.g,140,Matano__1986_TableI,Selected_collection,1986,22
Cebuella pygmaea,Nucleus_vestibularis_superior_unilateral_Vol.mm3,2.1,Matano__1986_TableI,Selected_collection,1986,22
Cebuella pygmaea,Nucleus_vestibularis_lateralis_unilateral_Vol.mm3,2.94,Matano__1986_TableI,Selected_collection,1986,22
Cebuella pygmaea,Nucleus_vestibularis_medialis_unilateral_Vol.mm3,4.11,Matano__1986_TableI,Selected_collection,1986,22
Cebuella pygmaea,Nucleus_vestibularis_descendens_unilateral_Vol.mm3,1.96,Matano__1986_TableI,Selected_collection,1986,22
Cebuella pygmaea,Complexus_vestibularis_unilateral_Vol.mm3,11.1,Matano__1986_TableI,Selected_collection,1986,22
Saguinus midas,Body_Mass.g,340,Matano__1986_TableI,Selected_collection,1986,22
Saguinus midas,Nucleus_vestibularis_superior_unilateral_Vol.mm3,3.21,Matano__1986_TableI,Selected_collection,1986,22
Saguinus midas,Nucleus_vestibularis_lateralis_unilateral_Vol.mm3,3.28,Matano__1986_TableI,Selected_collection,1986,22
Saguinus midas,Nucleus_vestibularis_medialis_unilateral_Vol.mm3,5.7,Matano__1986_TableI,Selected_collection,1986,22
Saguinus midas,Nucleus_vestibularis_descendens_unilateral_Vol.mm3,3.6,Matano__1986_TableI,Selected_collection,1986,22
Saguinus midas,Complexus_vestibularis_unilateral_Vol.mm3,15.8,Matano__1986_TableI,Selected_collection,1986,22
S. oedipus,Body_Mass.g,380,Matano__1986_TableI,Selected_collection,1986,22
S. oedipus,Nucleus_vestibularis_superior_unilateral_Vol.mm3,2.98,Matano__1986_TableI,Selected_collection,1986,22
S. oedipus,Nucleus_vestibularis_lateralis_unilateral_Vol.mm3,3.63,Matano__1986_TableI,Selected_collection,1986,22
S. oedipus,Nucleus_vestibularis_medialis_unilateral_Vol.mm3,7.25,Matano__1986_TableI,Selected_collection,1986,22
S. oedipus,Nucleus_vestibularis_descendens_unilateral_Vol.mm3,4.49,Matano__1986_TableI,Selected_collection,1986,22
S. oedipus,Complexus_vestibularis_unilateral_Vol.mm3,18.4,Matano__1986_TableI,Selected_collection,1986,22
Cebus albifrons,Body_Mass.g,3100,Matano__1986_TableI,Selected_collection,1986,22
Cebus albifrons,Nucleus_vestibularis_superior_unilateral_Vol.mm3,11.2,Matano__1986_TableI,Selected_collection,1986,22
Cebus albifrons,Nucleus_vestibularis_lateralis_unilateral_Vol.mm3,7.45,Matano__1986_TableI,Selected_collection,1986,22
Cebus albifrons,Nucleus_vestibularis_medialis_unilateral_Vol.mm3,19.2,Matano__1986_TableI,Selected_collection,1986,22
Cebus albifrons,Nucleus_vestibularis_descendens_unilateral_Vol.mm3,12.3,Matano__1986_TableI,Selected_collection,1986,22
Cebus albifrons,Complexus_vestibularis_unilateral_Vol.mm3,50.2,Matano__1986_TableI,Selected_collection,1986,22
Aotus trivirgatus,Body_Mass.g,830,Matano__1986_TableI,Selected_collection,1986,22
Aotus trivirgatus,Nucleus_vestibularis_superior_unilateral_Vol.mm3,6.07,Matano__1986_TableI,Selected_collection,1986,22
Aotus trivirgatus,Nucleus_vestibularis_lateralis_unilateral_Vol.mm3,5.14,Matano__1986_TableI,Selected_collection,1986,22
Aotus trivirgatus,Nucleus_vestibularis_medialis_unilateral_Vol.mm3,11.1,Matano__1986_TableI,Selected_collection,1986,22
Aotus trivirgatus,Nucleus_vestibularis_descendens_unilateral_Vol.mm3,5.81,Matano__1986_TableI,Selected_collection,1986,22
Aotus trivirgatus,Complexus_vestibularis_unilateral_Vol.mm3,28.1,Matano__1986_TableI,Selected_collection,1986,22
Plecturocebus moloch,Body_Mass.g,900,Matano__1986_TableI,Selected_collection,1986,22
Plecturocebus moloch,Nucleus_vestibularis_superior_unilateral_Vol.mm3,6.17,Matano__1986_TableI,Selected_collection,1986,22
Plecturocebus moloch,Nucleus_vestibularis_lateralis_unilateral_Vol.mm3,5.29,Matano__1986_TableI,Selected_collection,1986,22
Plecturocebus moloch,Nucleus_vestibularis_medialis_unilateral_Vol.mm3,13.1,Matano__1986_TableI,Selected_collection,1986,22
Plecturocebus moloch,Nucleus_vestibularis_descendens_unilateral_Vol.mm3,8.52,Matano__1986_TableI,Selected_collection,1986,22
Plecturocebus moloch,Complexus_vestibularis_unilateral_Vol.mm3,33.1,Matano__1986_TableI,Selected_collection,1986,22
Saimiri sciureus,Body_Mass.g,660,Matano__1986_TableI,Selected_collection,1986,22
Saimiri sciureus,Nucleus_vestibularis_superior_unilateral_Vol.mm3,4.43,Matano__1986_TableI,Selected_collection,1986,22
Saimiri sciureus,Nucleus_vestibularis_lateralis_unilateral_Vol.mm3,6.26,Matano__1986_TableI,Selected_collection,1986,22
Saimiri sciureus,Nucleus_vestibularis_medialis_unilateral_Vol.mm3,11.4,Matano__1986_TableI,Selected_collection,1986,22
Saimiri sciureus,Nucleus_vestibularis_descendens_unilateral_Vol.mm3,7.31,Matano__1986_TableI,Selected_collection,1986,22
Saimiri sciureus,Complexus_vestibularis_unilateral_Vol.mm3,29.4,Matano__1986_TableI,Selected_collection,1986,22
Pithecia monachus,Body_Mass.g,1500,Matano__1986_TableI,Selected_collection,1986,22
Pithecia monachus,Nucleus_vestibularis_superior_unilateral_Vol.mm3,8.07,Matano__1986_TableI,Selected_collection,1986,22
Pithecia monachus,Nucleus_vestibularis_lateralis_unilateral_Vol.mm3,8.58,Matano__1986_TableI,Selected_collection,1986,22
Pithecia monachus,Nucleus_vestibularis_medialis_unilateral_Vol.mm3,12,Matano__1986_TableI,Selected_collection,1986,22
Pithecia monachus,Nucleus_vestibularis_descendens_unilateral_Vol.mm3,10.1,Matano__1986_TableI,Selected_collection,1986,22
Pithecia monachus,Complexus_vestibularis_unilateral_Vol.mm3,38.8,Matano__1986_TableI,Selected_collection,1986,22
Alouatta seniculus,Body_Mass.g,6400,Matano__1986_TableI,Selected_collection,1986,22
Alouatta seniculus,Nucleus_vestibularis_superior_unilateral_Vol.mm3,9.09,Matano__1986_TableI,Selected_collection,1986,22
Alouatta seniculus,Nucleus_vestibularis_lateralis_unilateral_Vol.mm3,9.27,Matano__1986_TableI,Selected_collection,1986,22
Alouatta seniculus,Nucleus_vestibularis_medialis_unilateral_Vol.mm3,16.3,Matano__1986_TableI,Selected_collection,1986,22
Alouatta seniculus,Nucleus_vestibularis_descendens_unilateral_Vol.mm3,11.2,Matano__1986_TableI,Selected_collection,1986,22
Alouatta seniculus,Complexus_vestibularis_unilateral_Vol.mm3,45.9,Matano__1986_TableI,Selected_collection,1986,22
Ateles geoffroyi,Body_Mass.g,8000,Matano__1986_TableI,Selected_collection,1986,22
Ateles geoffroyi,Nucleus_vestibularis_superior_unilateral_Vol.mm3,7.2,Matano__1986_TableI,Selected_collection,1986,22
Ateles geoffroyi,Nucleus_vestibularis_lateralis_unilateral_Vol.mm3,6.81,Matano__1986_TableI,Selected_collection,1986,22
Ateles geoffroyi,Nucleus_vestibularis_medialis_unilateral_Vol.mm3,23.8,Matano__1986_TableI,Selected_collection,1986,22
Ateles geoffroyi,Nucleus_vestibularis_descendens_unilateral_Vol.mm3,11.9,Matano__1986_TableI,Selected_collection,1986,22
Ateles geoffroyi,Complexus_vestibularis_unilateral_Vol.mm3,49.7,Matano__1986_TableI,Selected_collection,1986,22
Lagothrix lagotricha,Body_Mass.g,5200,Matano__1986_TableI,Selected_collection,1986,22
Lagothrix lagotricha,Nucleus_vestibularis_superior_unilateral_Vol.mm3,9.07,Matano__1986_TableI,Selected_collection,1986,22
Lagothrix lagotricha,Nucleus_vestibularis_lateralis_unilateral_Vol.mm3,6.94,Matano__1986_TableI,Selected_collection,1986,22
Lagothrix lagotricha,Nucleus_vestibularis_medialis_unilateral_Vol.mm3,23,Matano__1986_TableI,Selected_collection,1986,22
Lagothrix lagotricha,Nucleus_vestibularis_descendens_unilateral_Vol.mm3,14.1,Matano__1986_TableI,Selected_collection,1986,22
Lagothrix lagotricha,Complexus_vestibularis_unilateral_Vol.mm3,53.1,Matano__1986_TableI,Selected_collection,1986,22
Macaca mulatta,Body_Mass.g,7800,Matano__1986_TableI,Selected_collection,1986,22
Macaca mulatta,Nucleus_vestibularis_superior_unilateral_Vol.mm3,16.4,Matano__1986_TableI,Selected_collection,1986,22
Macaca mulatta,Nucleus_vestibularis_lateralis_unilateral_Vol.mm3,16.9,Matano__1986_TableI,Selected_collection,1986,22
Macaca mulatta,Nucleus_vestibularis_medialis_unilateral_Vol.mm3,33.7,Matano__1986_TableI,Selected_collection,1986,22
Macaca mulatta,Nucleus_vestibularis_descendens_unilateral_Vol.mm3,15.5,Matano__1986_TableI,Selected_collection,1986,22
Macaca mulatta,Complexus_vestibularis_unilateral_Vol.mm3,82.5,Matano__1986_TableI,Selected_collection,1986,22
Lophocebus albigena,Body_Mass.g,7900,Matano__1986_TableI,Selected_collection,1986,22
Lophocebus albigena,Nucleus_vestibularis_superior_unilateral_Vol.mm3,16.2,Matano__1986_TableI,Selected_collection,1986,22
Lophocebus albigena,Nucleus_vestibularis_lateralis_unilateral_Vol.mm3,10,Matano__1986_TableI,Selected_collection,1986,22
Lophocebus albigena,Nucleus_vestibularis_medialis_unilateral_Vol.mm3,35.6,Matano__1986_TableI,Selected_collection,1986,22
Lophocebus albigena,Nucleus_vestibularis_descendens_unilateral_Vol.mm3,25.2,Matano__1986_TableI,Selected_collection,1986,22
Lophocebus albigena,Complexus_vestibularis_unilateral_Vol.mm3,87,Matano__1986_TableI,Selected_collection,1986,22
Papio anubis,Body_Mass.g,25000,Matano__1986_TableI,Selected_collection,1986,22
Papio anubis,Nucleus_vestibularis_superior_unilateral_Vol.mm3,14.4,Matano__1986_TableI,Selected_collection,1986,22
Papio anubis,Nucleus_vestibularis_lateralis_unilateral_Vol.mm3,10.5,Matano__1986_TableI,Selected_collection,1986,22
Papio anubis,Nucleus_vestibularis_medialis_unilateral_Vol.mm3,48.1,Matano__1986_TableI,Selected_collection,1986,22
Papio anubis,Nucleus_vestibularis_descendens_unilateral_Vol.mm3,33.9,Matano__1986_TableI,Selected_collection,1986,22
Papio anubis,Complexus_vestibularis_unilateral_Vol.mm3,107,Matano__1986_TableI,Selected_collection,1986,22
Cercopithecus ascanius,Body_Mass.g,3400,Matano__1986_TableI,Selected_collection,1986,22
Cercopithecus ascanius,Nucleus_vestibularis_superior_unilateral_Vol.mm3,8.21,Matano__1986_TableI,Selected_collection,1986,22
Cercopithecus ascanius,Nucleus_vestibularis_lateralis_unilateral_Vol.mm3,5.88,Matano__1986_TableI,Selected_collection,1986,22
Cercopithecus ascanius,Nucleus_vestibularis_medialis_unilateral_Vol.mm3,20.8,Matano__1986_TableI,Selected_collection,1986,22
Cercopithecus ascanius,Nucleus_vestibularis_descendens_unilateral_Vol.mm3,17.2,Matano__1986_TableI,Selected_collection,1986,22
Cercopithecus ascanius,Complexus_vestibularis_unilateral_Vol.mm3,52.1,Matano__1986_TableI,Selected_collection,1986,22
C. mitis,Body_Mass.g,6300,Matano__1986_TableI,Selected_collection,1986,22
C. mitis,Nucleus_vestibularis_superior_unilateral_Vol.mm3,15,Matano__1986_TableI,Selected_collection,1986,22
C. mitis,Nucleus_vestibularis_lateralis_unilateral_Vol.mm3,10.5,Matano__1986_TableI,Selected_collection,1986,22
C. mitis,Nucleus_vestibularis_medialis_unilateral_Vol.mm3,30.7,Matano__1986_TableI,Selected_collection,1986,22
C. mitis,Nucleus_vestibularis_descendens_unilateral_Vol.mm3,24.3,Matano__1986_TableI,Selected_collection,1986,22
C. mitis,Complexus_vestibularis_unilateral_Vol.mm3,80.5,Matano__1986_TableI,Selected_collection,1986,22
Miopithecus talapoin,Body_Mass.g,1200,Matano__1986_TableI,Selected_collection,1986,22
Miopithecus talapoin,Nucleus_vestibularis_superior_unilateral_Vol.mm3,7.61,Matano__1986_TableI,Selected_collection,1986,22
Miopithecus talapoin,Nucleus_vestibularis_lateralis_unilateral_Vol.mm3,7.25,Matano__1986_TableI,Selected_collection,1986,22
Miopithecus talapoin,Nucleus_vestibularis_medialis_unilateral_Vol.mm3,15.7,Matano__1986_TableI,Selected_collection,1986,22
Miopithecus talapoin,Nucleus_vestibularis_descendens_unilateral_Vol.mm3,9.24,Matano__1986_TableI,Selected_collection,1986,22
Miopithecus talapoin,Complexus_vestibularis_unilateral_Vol.mm3,39.8,Matano__1986_TableI,Selected_collection,1986,22
Erythrocebus patas,Body_Mass.g,7800,Matano__1986_TableI,Selected_collection,1986,22
Erythrocebus patas,Nucleus_vestibularis_superior_unilateral_Vol.mm3,15.2,Matano__1986_TableI,Selected_collection,1986,22
Erythrocebus patas,Nucleus_vestibularis_lateralis_unilateral_Vol.mm3,17.9,Matano__1986_TableI,Selected_collection,1986,22
Erythrocebus patas,Nucleus_vestibularis_medialis_unilateral_Vol.mm3,40.3,Matano__1986_TableI,Selected_collection,1986,22
Erythrocebus patas,Nucleus_vestibularis_descendens_unilateral_Vol.mm3,15.6,Matano__1986_TableI,Selected_collection,1986,22
Erythrocebus patas,Complexus_vestibularis_unilateral_Vol.mm3,89,Matano__1986_TableI,Selected_collection,1986,22
Piliocolobus badius,Body_Mass.g,7000,Matano__1986_TableI,Selected_collection,1986,22
Piliocolobus badius,Nucleus_vestibularis_superior_unilateral_Vol.mm3,8.68,Matano__1986_TableI,Selected_collection,1986,22
Piliocolobus badius,Nucleus_vestibularis_lateralis_unilateral_Vol.mm3,10,Matano__1986_TableI,Selected_collection,1986,22
Piliocolobus badius,Nucleus_vestibularis_medialis_unilateral_Vol.mm3,24.1,Matano__1986_TableI,Selected_collection,1986,22
Piliocolobus badius,Nucleus_vestibularis_descendens_unilateral_Vol.mm3,14.5,Matano__1986_TableI,Selected_collection,1986,22
Piliocolobus badius,Complexus_vestibularis_unilateral_Vol.mm3,57.3,Matano__1986_TableI,Selected_collection,1986,22
Pygathrix nemaeus,Body_Mass.g,7500,Matano__1986_TableI,Selected_collection,1986,22
Pygathrix nemaeus,Nucleus_vestibularis_superior_unilateral_Vol.mm3,14,Matano__1986_TableI,Selected_collection,1986,22
Pygathrix nemaeus,Nucleus_vestibularis_lateralis_unilateral_Vol.mm3,12.2,Matano__1986_TableI,Selected_collection,1986,22
Pygathrix nemaeus,Nucleus_vestibularis_medialis_unilateral_Vol.mm3,18.1,Matano__1986_TableI,Selected_collection,1986,22
Pygathrix nemaeus,Nucleus_vestibularis_descendens_unilateral_Vol.mm3,18.2,Matano__1986_TableI,Selected_collection,1986,22
Pygathrix nemaeus,Complexus_vestibularis_unilateral_Vol.mm3,62.5,Matano__1986_TableI,Selected_collection,1986,22
Nasalis larvatus,Body_Mass.g,14000,Matano__1986_TableI,Selected_collection,1986,22
Nasalis larvatus,Nucleus_vestibularis_superior_unilateral_Vol.mm3,12.6,Matano__1986_TableI,Selected_collection,1986,22
Nasalis larvatus,Nucleus_vestibularis_lateralis_unilateral_Vol.mm3,14.8,Matano__1986_TableI,Selected_collection,1986,22
Nasalis larvatus,Nucleus_vestibularis_medialis_unilateral_Vol.mm3,33.6,Matano__1986_TableI,Selected_collection,1986,22
Nasalis larvatus,Nucleus_vestibularis_descendens_unilateral_Vol.mm3,25.2,Matano__1986_TableI,Selected_collection,1986,22
Nasalis larvatus,Complexus_vestibularis_unilateral_Vol.mm3,86.2,Matano__1986_TableI,Selected_collection,1986,22
Hylobates lar,Body_Mass.g,5700,Matano__1986_TableI,Selected_collection,1986,22
Hylobates lar,Nucleus_vestibularis_superior_unilateral_Vol.mm3,14.9,Matano__1986_TableI,Selected_collection,1986,22
Hylobates lar,Nucleus_vestibularis_lateralis_unilateral_Vol.mm3,5.53,Matano__1986_TableI,Selected_collection,1986,22
Hylobates lar,Nucleus_vestibularis_medialis_unilateral_Vol.mm3,24.5,Matano__1986_TableI,Selected_collection,1986,22
Hylobates lar,Nucleus_vestibularis_descendens_unilateral_Vol.mm3,14.5,Matano__1986_TableI,Selected_collection,1986,22
Hylobates lar,Complexus_vestibularis_unilateral_Vol.mm3,59.4,Matano__1986_TableI,Selected_collection,1986,22
Pan troglodytes,Body_Mass.g,46000,Matano__1986_TableI,Selected_collection,1986,22
Pan troglodytes,Nucleus_vestibularis_superior_unilateral_Vol.mm3,23.5,Matano__1986_TableI,Selected_collection,1986,22
Pan troglodytes,Nucleus_vestibularis_lateralis_unilateral_Vol.mm3,9.65,Matano__1986_TableI,Selected_collection,1986,22
Pan troglodytes,Nucleus_vestibularis_medialis_unilateral_Vol.mm3,54.7,Matano__1986_TableI,Selected_collection,1986,22
Pan troglodytes,Nucleus_vestibularis_descendens_unilateral_Vol.mm3,29.8,Matano__1986_TableI,Selected_collection,1986,22
Pan troglodytes,Complexus_vestibularis_unilateral_Vol.mm3,118,Matano__1986_TableI,Selected_collection,1986,22
Gorilla gorilla,Body_Mass.g,105000,Matano__1986_TableI,Selected_collection,1986,22
Gorilla gorilla,Nucleus_vestibularis_superior_unilateral_Vol.mm3,34.7,Matano__1986_TableI,Selected_collection,1986,22
Gorilla gorilla,Nucleus_vestibularis_lateralis_unilateral_Vol.mm3,19.5,Matano__1986_TableI,Selected_collection,1986,22
Gorilla gorilla,Nucleus_vestibularis_medialis_unilateral_Vol.mm3,58.4,Matano__1986_TableI,Selected_collection,1986,22
Gorilla gorilla,Nucleus_vestibularis_descendens_unilateral_Vol.mm3,23.6,Matano__1986_TableI,Selected_collection,1986,22
Gorilla gorilla,Complexus_vestibularis_unilateral_Vol.mm3,136,Matano__1986_TableI,Selected_collection,1986,22
Homo sapiens sapiens,Body_Mass.g,65000,Matano__1986_TableI,Selected_collection,1986,22
Homo sapiens sapiens,Nucleus_vestibularis_superior_unilateral_Vol.mm3,35.8,Matano__1986_TableI,Selected_collection,1986,22
Homo sapiens sapiens,Nucleus_vestibularis_lateralis_unilateral_Vol.mm3,22.4,Matano__1986_TableI,Selected_collection,1986,22
Homo sapiens sapiens,Nucleus_vestibularis_medialis_unilateral_Vol.mm3,72.8,Matano__1986_TableI,Selected_collection,1986,22
Homo sapiens sapiens,Nucleus_vestibularis_descendens_unilateral_Vol.mm3,45.9,Matano__1986_TableI,Selected_collection,1986,22
Homo sapiens sapiens,Complexus_vestibularis_unilateral_Vol.mm3,177,Matano__1986_TableI,Selected_collection,1986,22
Pongo sp.,Medulla_oblongata_Vol.mm3,5500,Zilles_Rehkämper_1988_Table12-2,Selected_collection,1988,23
Pongo sp.,Cerebellum_Vol.mm3,42900,Zilles_Rehkämper_1988_Table12-2,Selected_collection,1988,23
Pongo sp.,Pons_Vol.mm3,4300,Zilles_Rehkämper_1988_Table12-2,Selected_collection,1988,23
Pongo sp.,Mesencephalon_Vol.mm3,4000,Zilles_Rehkämper_1988_Table12-2,Selected_collection,1988,23
Pongo sp.,Diencephalon_Vol.mm3,13500,Zilles_Rehkämper_1988_Table12-2,Selected_collection,1988,23
Pongo sp.,Telencephalon_Vol.mm3,238300,Zilles_Rehkämper_1988_Table12-2,Selected_collection,1988,23
Pongo sp.,Neocortex_Vol.mm3,219800,Zilles_Rehkämper_1988_Table12-2,Selected_collection,1988,23
Pongo sp.,Neocortex_grey_matter_Vol.mm3,129900,Zilles_Rehkämper_1988_Table12-2,Selected_collection,1988,23
Pongo sp.,Area_striata_grey_matter_Vol.mm3,8400,Zilles_Rehkämper_1988_Table12-2,Selected_collection,1988,23
Pongo sp.,Neocortex_white_matter_Vol.mm3,81500,Zilles_Rehkämper_1988_Table12-2,Selected_collection,1988,23
Pongo sp.,Hippocampus_Vol.mm3,2700,Zilles_Rehkämper_1988_Table12-2,Selected_collection,1988,23
Pongo sp.,EntorhinalCortex_Vol.mm3,1300,Zilles_Rehkämper_1988_Table12-2,Selected_collection,1988,23
Pongo sp.,Palaeocortex_Vol.mm3,2400,Zilles_Rehkämper_1988_Table12-2,Selected_collection,1988,23
Pongo sp.,Prepiriform_cortex_Vol.mm3,1000,Zilles_Rehkämper_1988_Table12-2,Selected_collection,1988,23
Pongo sp.,Amygdala_Vol.mm3,1400,Zilles_Rehkämper_1988_Table12-2,Selected_collection,1988,23
