"tip_label","species_sci","Genus","Family_tip","Order_tip","terminal_branch_length","root_to_tip_age","in_project"
"Rhipidomys_emiliae_CRICETIDAE_RODENTIA","Rhipidomys emiliae","Rhipidomys","Cricetidae","Rodentia",0.1321378618,318.7681539245,FALSE
"Rhipidomys_gardneri_CRICETIDAE_RODENTIA","Rhipidomys gardneri","Rhipidomys","Cricetidae","Rodentia",0.7567634784,318.7681544216,FALSE
"Rhipidomys_ipukensis_CRICETIDAE_RODENTIA","Rhipidomys ipukensis","Rhipidomys","Cricetidae","Rodentia",0.4720284875,318.7681538367,FALSE
"Rhipidomys_itoan_CRICETIDAE_RODENTIA","Rhipidomys itoan","Rhipidomys","Cricetidae","Rodentia",1.355223371,318.7681535453,FALSE
"Rhipidomys_latimanus_CRICETIDAE_RODENTIA","Rhipidomys latimanus","Rhipidomys","Cricetidae","Rodentia",1.355223371,318.7681535453,FALSE
"Rhipidomys_leucodactylus_CRICETIDAE_RODENTIA","Rhipidomys leucodactylus","Rhipidomys","Cricetidae","Rodentia",0.7567634784,318.7681544216,FALSE
"Rhipidomys_macconnelli_CRICETIDAE_RODENTIA","Rhipidomys macconnelli","Rhipidomys","Cricetidae","Rodentia",9.841389497,318.7681517912,FALSE
"Rhipidomys_macrurus_CRICETIDAE_RODENTIA","Rhipidomys macrurus","Rhipidomys","Cricetidae","Rodentia",1.985278618,318.7681535453,FALSE
"Rhipidomys_mastacalis_CRICETIDAE_RODENTIA","Rhipidomys mastacalis","Rhipidomys","Cricetidae","Rodentia",2.084085829,318.7681538372,FALSE
"Rhipidomys_nitela_CRICETIDAE_RODENTIA","Rhipidomys nitela","Rhipidomys","Cricetidae","Rodentia",0.1321378618,318.7681539245,FALSE
"Rhipidomys_tribei_CRICETIDAE_RODENTIA","Rhipidomys tribei","Rhipidomys","Cricetidae","Rodentia",3.050012103,318.7681541293,FALSE
"Rhipidomys_wetzeli_CRICETIDAE_RODENTIA","Rhipidomys wetzeli","Rhipidomys","Cricetidae","Rodentia",12.12809981,318.7681526672,FALSE
"Salinomys_delicatus_CRICETIDAE_RODENTIA","Salinomys delicatus","Salinomys","Cricetidae","Rodentia",9.581853618,318.7681514988,FALSE
"Scapteromys_aquaticus_CRICETIDAE_RODENTIA","Scapteromys aquaticus","Scapteromys","Cricetidae","Rodentia",1.130157516,318.7681549771,FALSE
"Scapteromys_meridionalis_CRICETIDAE_RODENTIA","Scapteromys meridionalis","Scapteromys","Cricetidae","Rodentia",1.37875363,318.7681550062,FALSE
"Scapteromys_tumidus_CRICETIDAE_RODENTIA","Scapteromys tumidus","Scapteromys","Cricetidae","Rodentia",1.130157516,318.7681549771,FALSE
"Scolomys_melanops_CRICETIDAE_RODENTIA","Scolomys melanops","Scolomys","Cricetidae","Rodentia",5.545245619,318.768154417,FALSE
"Scolomys_ucayalensis_CRICETIDAE_RODENTIA","Scolomys ucayalensis","Scolomys","Cricetidae","Rodentia",5.545245619,318.768154417,FALSE
"Scotinomys_teguina_CRICETIDAE_RODENTIA","Scotinomys teguina","Scotinomys","Cricetidae","Rodentia",1.778122302,318.76815413,FALSE
"Scotinomys_xerampelinus_CRICETIDAE_RODENTIA","Scotinomys xerampelinus","Scotinomys","Cricetidae","Rodentia",1.778122302,318.76815413,FALSE
"Sigmodon_alleni_CRICETIDAE_RODENTIA","Sigmodon alleni","Sigmodon","Cricetidae","Rodentia",1.980067145,318.7681517909,FALSE
"Sigmodon_alstoni_CRICETIDAE_RODENTIA","Sigmodon alstoni","Sigmodon","Cricetidae","Rodentia",10.34355934,318.7681544194,FALSE
"Sigmodon_arizonae_CRICETIDAE_RODENTIA","Sigmodon arizonae","Sigmodon","Cricetidae","Rodentia",4.540435295,318.7681509138,FALSE
"Sigmodon_fulviventer_CRICETIDAE_RODENTIA","Sigmodon fulviventer","Sigmodon","Cricetidae","Rodentia",8.244892324,318.7681544219,FALSE
"Sigmodon_hirsutus_CRICETIDAE_RODENTIA","Sigmodon hirsutus","Sigmodon","Cricetidae","Rodentia",1.980067145,318.7681517909,FALSE
"Sigmodon_hispidus_CRICETIDAE_RODENTIA","Sigmodon hispidus","Sigmodon","Cricetidae","Rodentia",2.931689934,318.7681529598,FALSE
"Sigmodon_leucotis_CRICETIDAE_RODENTIA","Sigmodon leucotis","Sigmodon","Cricetidae","Rodentia",8.244892324,318.7681544219,FALSE
"Sigmodon_mascotensis_CRICETIDAE_RODENTIA","Sigmodon mascotensis","Sigmodon","Cricetidae","Rodentia",5.323901284,318.7681517908,FALSE
"Sigmodon_ochrognathus_CRICETIDAE_RODENTIA","Sigmodon ochrognathus","Sigmodon","Cricetidae","Rodentia",4.122336542,318.7681517909,FALSE
"Sigmodon_peruanus_CRICETIDAE_RODENTIA","Sigmodon peruanus","Sigmodon","Cricetidae","Rodentia",10.64612758,318.768154132,FALSE
"Sigmodon_toltecus_CRICETIDAE_RODENTIA","Sigmodon toltecus","Sigmodon","Cricetidae","Rodentia",2.931689934,318.7681529598,FALSE
"Sigmodontomys_alfari_CRICETIDAE_RODENTIA","Sigmodontomys alfari","Sigmodontomys","Cricetidae","Rodentia",3.028050138,318.7681514998,FALSE
"Sigmodontomys_aphrastus_CRICETIDAE_RODENTIA","Sigmodontomys aphrastus","Sigmodontomys","Cricetidae","Rodentia",6.206095265,318.7681514998,FALSE
"Sooretamys_angouya_CRICETIDAE_RODENTIA","Sooretamys angouya","Sooretamys","Cricetidae","Rodentia",8.672538232,318.7681503305,FALSE
"Synaptomys_borealis_CRICETIDAE_RODENTIA","Synaptomys borealis","Synaptomys","Cricetidae","Rodentia",8.794955798,318.7681524039,FALSE
"Synaptomys_cooperi_CRICETIDAE_RODENTIA","Synaptomys cooperi","Synaptomys","Cricetidae","Rodentia",4.691383245,318.7681529879,FALSE
"Tapecomys_primus_CRICETIDAE_RODENTIA","Tapecomys primus","Tapecomys","Cricetidae","Rodentia",4.403390061,318.7681514988,FALSE
"Thalpomys_cerradensis_CRICETIDAE_RODENTIA","Thalpomys cerradensis","Thalpomys","Cricetidae","Rodentia",4.098772666,318.7681541293,FALSE
"Thalpomys_lasiotis_CRICETIDAE_RODENTIA","Thalpomys lasiotis","Thalpomys","Cricetidae","Rodentia",4.098772666,318.7681541293,FALSE
"Thaptomys_nigrita_CRICETIDAE_RODENTIA","Thaptomys nigrita","Thaptomys","Cricetidae","Rodentia",9.283716947,318.7681515578,FALSE
"Thomasomys_andersoni_CRICETIDAE_RODENTIA","Thomasomys andersoni","Thomasomys","Cricetidae","Rodentia",0.1347037547,318.7681544229,FALSE
"Thomasomys_aureus_CRICETIDAE_RODENTIA","Thomasomys aureus","Thomasomys","Cricetidae","Rodentia",8.202131826,318.7681535462,FALSE
"Thomasomys_baeops_CRICETIDAE_RODENTIA","Thomasomys baeops","Thomasomys","Cricetidae","Rodentia",2.528755256,318.7681520842,FALSE
"Thomasomys_caudivarius_CRICETIDAE_RODENTIA","Thomasomys caudivarius","Thomasomys","Cricetidae","Rodentia",5.347488545,318.7681523761,FALSE
"Thomasomys_cinnameus_CRICETIDAE_RODENTIA","Thomasomys cinnameus","Thomasomys","Cricetidae","Rodentia",5.347488545,318.7681523761,FALSE
"Thomasomys_daphne_CRICETIDAE_RODENTIA","Thomasomys daphne","Thomasomys","Cricetidae","Rodentia",4.933847665,318.7681523771,FALSE
"Thomasomys_erro_CRICETIDAE_RODENTIA","Thomasomys erro","Thomasomys","Cricetidae","Rodentia",4.933847665,318.7681523771,FALSE
"Thomasomys_gracilis_CRICETIDAE_RODENTIA","Thomasomys gracilis","Thomasomys","Cricetidae","Rodentia",6.90863552,318.7681529614,FALSE
"Thomasomys_ischyrus_CRICETIDAE_RODENTIA","Thomasomys ischyrus","Thomasomys","Cricetidae","Rodentia",2.528755256,318.7681520842,FALSE
"Thomasomys_ladewi_CRICETIDAE_RODENTIA","Thomasomys ladewi","Thomasomys","Cricetidae","Rodentia",8.559398888,318.768151792,FALSE
"Thomasomys_notatus_CRICETIDAE_RODENTIA","Thomasomys notatus","Thomasomys","Cricetidae","Rodentia",10.0875693,318.7681532552,FALSE
"Thomasomys_oreas_CRICETIDAE_RODENTIA","Thomasomys oreas","Thomasomys","Cricetidae","Rodentia",6.90863552,318.7681529614,FALSE
"Transandinomys_bolivaris_CRICETIDAE_RODENTIA","Transandinomys bolivaris","Transandinomys","Cricetidae","Rodentia",3.546581106,318.768151499,FALSE
"Transandinomys_talamancae_CRICETIDAE_RODENTIA","Transandinomys talamancae","Transandinomys","Cricetidae","Rodentia",3.546581106,318.768151499,FALSE
"Tscherskia_triton_CRICETIDAE_RODENTIA","Tscherskia triton","Tscherskia","Cricetidae","Rodentia",12.95018121,318.7681500343,FALSE
"Tylomys_nudicaudus_CRICETIDAE_RODENTIA","Tylomys nudicaudus","Tylomys","Cricetidae","Rodentia",4.055436298,318.768151198,FALSE
"Tylomys_watsoni_CRICETIDAE_RODENTIA","Tylomys watsoni","Tylomys","Cricetidae","Rodentia",4.055436298,318.768151198,FALSE
"Volemys_millicens_CRICETIDAE_RODENTIA","Volemys millicens","Volemys","Cricetidae","Rodentia",6.039449757,318.76815243186,FALSE
"Volemys_musseri_CRICETIDAE_RODENTIA","Volemys musseri","Volemys","Cricetidae","Rodentia",2.82408946,318.76815222796,FALSE
"Wiedomys_cerradensis_CRICETIDAE_RODENTIA","Wiedomys cerradensis","Wiedomys","Cricetidae","Rodentia",4.829092044,318.7681503294,FALSE
"Wiedomys_pyrrhorhinos_CRICETIDAE_RODENTIA","Wiedomys pyrrhorhinos","Wiedomys","Cricetidae","Rodentia",4.829092044,318.7681503294,FALSE
"Xenomys_nelsoni_CRICETIDAE_RODENTIA","Xenomys nelsoni","Xenomys","Cricetidae","Rodentia",12.37357805,318.76815179,FALSE
"Zygodontomys_brevicauda_CRICETIDAE_RODENTIA","Zygodontomys brevicauda","Zygodontomys","Cricetidae","Rodentia",16.60393834,318.768151498,FALSE
"Ctenodactylus_gundi_CTENODACTYLIDAE_RODENTIA","Ctenodactylus gundi","Ctenodactylus","Ctenodactylidae","Rodentia",2.364551997,318.76814537,FALSE
"Ctenodactylus_vali_CTENODACTYLIDAE_RODENTIA","Ctenodactylus vali","Ctenodactylus","Ctenodactylidae","Rodentia",2.364551997,318.76814537,FALSE
"Massoutiera_mzabi_CTENODACTYLIDAE_RODENTIA","Massoutiera mzabi","Massoutiera","Ctenodactylidae","Rodentia",8.553767985,318.768145634,FALSE
"Ctenomys_andersoni_CTENOMYIDAE_RODENTIA","Ctenomys andersoni","Ctenomys","Ctenomyidae","Rodentia",1.776923275,318.7681428778,FALSE
"Ctenomys_argentinus_CTENOMYIDAE_RODENTIA","Ctenomys argentinus","Ctenomys","Ctenomyidae","Rodentia",0.1730054788,318.76814279828,FALSE
"Ctenomys_australis_CTENOMYIDAE_RODENTIA","Ctenomys australis","Ctenomys","Ctenomyidae","Rodentia",0.5189509501,318.76814309015,FALSE
"Ctenomys_azarae_CTENOMYIDAE_RODENTIA","Ctenomys azarae","Ctenomys","Ctenomyidae","Rodentia",0.8633207762,318.76814303711,FALSE
"Ctenomys_boliviensis_CTENOMYIDAE_RODENTIA","Ctenomys boliviensis","Ctenomys","Ctenomyidae","Rodentia",0.5049830391,318.7681431429,FALSE
"Ctenomys_bonettoi_CTENOMYIDAE_RODENTIA","Ctenomys bonettoi","Ctenomys","Ctenomyidae","Rodentia",0.3768560098,318.76814303711,FALSE
"Ctenomys_colburni_CTENOMYIDAE_RODENTIA","Ctenomys colburni","Ctenomys","Ctenomyidae","Rodentia",0.3959400619,318.76814306324,FALSE
"Ctenomys_conoveri_CTENOMYIDAE_RODENTIA","Ctenomys conoveri","Ctenomys","Ctenomyidae","Rodentia",2.482375425,318.7681427457,FALSE
"Ctenomys_coyhaiquensis_CTENOMYIDAE_RODENTIA","Ctenomys coyhaiquensis","Ctenomys","Ctenomyidae","Rodentia",0.7630937768,318.76814282474,FALSE
"Ctenomys_dorbignyi_CTENOMYIDAE_RODENTIA","Ctenomys dorbignyi","Ctenomys","Ctenomyidae","Rodentia",0.9758769412,318.76814314262,FALSE
"Ctenomys_erikacuellarae_CTENOMYIDAE_RODENTIA","Ctenomys erikacuellarae","Ctenomys","Ctenomyidae","Rodentia",1.776923275,318.7681428778,FALSE
"Ctenomys_flamarioni_CTENOMYIDAE_RODENTIA","Ctenomys flamarioni","Ctenomys","Ctenomyidae","Rodentia",0.3393613262,318.76814295754,FALSE
"Ctenomys_fodax_CTENOMYIDAE_RODENTIA","Ctenomys fodax","Ctenomys","Ctenomyidae","Rodentia",0.7630937768,318.76814282474,FALSE
"Ctenomys_frater_CTENOMYIDAE_RODENTIA","Ctenomys frater","Ctenomys","Ctenomyidae","Rodentia",1.467423382,318.7681427188,FALSE
"Ctenomys_fulvus_CTENOMYIDAE_RODENTIA","Ctenomys fulvus","Ctenomys","Ctenomyidae","Rodentia",0.2146491494,318.76814309,FALSE
"Ctenomys_goodfellowi_CTENOMYIDAE_RODENTIA","Ctenomys goodfellowi","Ctenomys","Ctenomyidae","Rodentia",0.5049830391,318.7681431429,FALSE
"Ctenomys_haigi_CTENOMYIDAE_RODENTIA","Ctenomys haigi","Ctenomys","Ctenomyidae","Rodentia",0.7341401352,318.76814279824,FALSE
"Ctenomys_ibicuiensis_CTENOMYIDAE_RODENTIA","Ctenomys ibicuiensis","Ctenomys","Ctenomyidae","Rodentia",1.781249074,318.76814327482,FALSE
"Ctenomys_lami_CTENOMYIDAE_RODENTIA","Ctenomys lami","Ctenomys","Ctenomyidae","Rodentia",0.6210539828,318.76814314272,FALSE
"Ctenomys_latro_CTENOMYIDAE_RODENTIA","Ctenomys latro","Ctenomys","Ctenomyidae","Rodentia",0.1730054788,318.76814279828,FALSE
"Ctenomys_lessai_CTENOMYIDAE_RODENTIA","Ctenomys lessai","Ctenomys","Ctenomyidae","Rodentia",2.482375425,318.7681427457,FALSE
"Ctenomys_leucodon_CTENOMYIDAE_RODENTIA","Ctenomys leucodon","Ctenomys","Ctenomyidae","Rodentia",1.849772278,318.76814306334,FALSE
"Ctenomys_lewisi_CTENOMYIDAE_RODENTIA","Ctenomys lewisi","Ctenomys","Ctenomyidae","Rodentia",1.467423382,318.7681427188,FALSE
"Ctenomys_magellanicus_CTENOMYIDAE_RODENTIA","Ctenomys magellanicus","Ctenomys","Ctenomyidae","Rodentia",0.3959400619,318.76814306324,FALSE
"Ctenomys_maulinus_CTENOMYIDAE_RODENTIA","Ctenomys maulinus","Ctenomys","Ctenomyidae","Rodentia",1.179551959,318.76814306364,FALSE
"Ctenomys_mendocinus_CTENOMYIDAE_RODENTIA","Ctenomys mendocinus","Ctenomys","Ctenomyidae","Rodentia",0.5942894885,318.76814316968,FALSE
"Ctenomys_minutus_CTENOMYIDAE_RODENTIA","Ctenomys minutus","Ctenomys","Ctenomyidae","Rodentia",0.6210539828,318.76814314272,FALSE
"Ctenomys_occultus_CTENOMYIDAE_RODENTIA","Ctenomys occultus","Ctenomys","Ctenomyidae","Rodentia",0.5374018807,318.76814274522,FALSE
"Ctenomys_opimus_CTENOMYIDAE_RODENTIA","Ctenomys opimus","Ctenomys","Ctenomyidae","Rodentia",0.2146491494,318.76814309,FALSE
"Ctenomys_pearsoni_CTENOMYIDAE_RODENTIA","Ctenomys pearsoni","Ctenomys","Ctenomyidae","Rodentia",0.9758769412,318.76814314262,FALSE
"Ctenomys_perrensi_CTENOMYIDAE_RODENTIA","Ctenomys perrensi","Ctenomys","Ctenomyidae","Rodentia",0.5249748835,318.76814314272,FALSE
"Ctenomys_pilarensis_CTENOMYIDAE_RODENTIA","Ctenomys pilarensis","Ctenomys","Ctenomyidae","Rodentia",0.2708924739,318.76814274522,FALSE
"Ctenomys_porteousi_CTENOMYIDAE_RODENTIA","Ctenomys porteousi","Ctenomys","Ctenomyidae","Rodentia",0.5189509501,318.76814309015,FALSE
"Ctenomys_pundti_CTENOMYIDAE_RODENTIA","Ctenomys pundti","Ctenomys","Ctenomyidae","Rodentia",1.021859907,318.76814301052,FALSE
"Ctenomys_rionegrensis_CTENOMYIDAE_RODENTIA","Ctenomys rionegrensis","Ctenomys","Ctenomyidae","Rodentia",0.8986032464,318.76814316968,FALSE
"Ctenomys_roigi_CTENOMYIDAE_RODENTIA","Ctenomys roigi","Ctenomys","Ctenomyidae","Rodentia",0.5249748835,318.76814314272,FALSE
"Ctenomys_saltarius_CTENOMYIDAE_RODENTIA","Ctenomys saltarius","Ctenomys","Ctenomyidae","Rodentia",0.2986466844,318.768143063,FALSE
"Ctenomys_scagliai_CTENOMYIDAE_RODENTIA","Ctenomys scagliai","Ctenomys","Ctenomyidae","Rodentia",0.2986466844,318.768143063,FALSE
"Ctenomys_sericeus_CTENOMYIDAE_RODENTIA","Ctenomys sericeus","Ctenomys","Ctenomyidae","Rodentia",0.9197656231,318.76814279824,FALSE
"Ctenomys_sociabilis_CTENOMYIDAE_RODENTIA","Ctenomys sociabilis","Ctenomys","Ctenomyidae","Rodentia",0.7341401352,318.76814279824,FALSE
"Ctenomys_steinbachi_CTENOMYIDAE_RODENTIA","Ctenomys steinbachi","Ctenomys","Ctenomyidae","Rodentia",1.549112755,318.7681431428,FALSE
"Ctenomys_talarum_CTENOMYIDAE_RODENTIA","Ctenomys talarum","Ctenomys","Ctenomyidae","Rodentia",1.021859907,318.76814301052,FALSE
"Ctenomys_torquatus_CTENOMYIDAE_RODENTIA","Ctenomys torquatus","Ctenomys","Ctenomyidae","Rodentia",0.9500751204,318.76814314272,FALSE
"Ctenomys_tuconax_CTENOMYIDAE_RODENTIA","Ctenomys tuconax","Ctenomys","Ctenomyidae","Rodentia",4.848970749,318.768142188,FALSE
"Ctenomys_tucumanus_CTENOMYIDAE_RODENTIA","Ctenomys tucumanus","Ctenomys","Ctenomyidae","Rodentia",2.04948949,318.76814300952,FALSE
"Ctenomys_yolandae_CTENOMYIDAE_RODENTIA","Ctenomys yolandae","Ctenomys","Ctenomyidae","Rodentia",0.3393613262,318.76814295754,FALSE
"Cuniculus_paca_CUNICULIDAE_RODENTIA","Cuniculus paca","Cuniculus","Cuniculidae","Rodentia",3.429551124,318.7681400716,FALSE
"Cuniculus_taczanowskii_CUNICULIDAE_RODENTIA","Cuniculus taczanowskii","Cuniculus","Cuniculidae","Rodentia",3.429551124,318.7681400716,FALSE
"Dasyprocta_azarae_DASYPROCTIDAE_RODENTIA","Dasyprocta azarae","Dasyprocta","Dasyproctidae","Rodentia",3.364812598,318.768140198,FALSE
"Dasyprocta_fuliginosa_DASYPROCTIDAE_RODENTIA","Dasyprocta fuliginosa","Dasyprocta","Dasyproctidae","Rodentia",2.383360052,318.7681407284,FALSE
"Dasyprocta_leporina_DASYPROCTIDAE_RODENTIA","Dasyprocta leporina","Dasyprocta","Dasyproctidae","Rodentia",3.565950623,318.7681411265,FALSE
"Dasyprocta_punctata_DASYPROCTIDAE_RODENTIA","Dasyprocta punctata","Dasyprocta","Dasyproctidae","Rodentia",2.383360052,318.7681407284,FALSE
"Myoprocta_acouchy_DASYPROCTIDAE_RODENTIA","Myoprocta acouchy","Myoprocta","Dasyproctidae","Rodentia",4.732293992,318.7681384745,FALSE
"Myoprocta_pratti_DASYPROCTIDAE_RODENTIA","Myoprocta pratti","Myoprocta","Dasyproctidae","Rodentia",4.732293992,318.7681384745,FALSE
"Laonastes_aenigmamus_DIATOMYIDAE_RODENTIA","Laonastes aenigmamus","Laonastes","Diatomyidae","Rodentia",42.977945,318.768145639,FALSE
"Dinomys_branickii_DINOMYIDAE_RODENTIA","Dinomys branickii","Dinomys","Dinomyidae","Rodentia",21.98772268,318.76814086,FALSE
"Allactaga_bullata_DIPODIDAE_RODENTIA","Allactaga bullata","Allactaga","Dipodidae","Rodentia",2.539015929,318.7681524189,FALSE
"Allactaga_elater_DIPODIDAE_RODENTIA","Allactaga elater","Allactaga","Dipodidae","Rodentia",1.542665078,318.768151034,FALSE
"Allactaga_euphratica_DIPODIDAE_RODENTIA","Allactaga euphratica","Allactaga","Dipodidae","Rodentia",3.457268951,318.768151034,FALSE
"Allactaga_firouzi_DIPODIDAE_RODENTIA","Allactaga firouzi","Allactaga","Dipodidae","Rodentia",0.1519855622,318.7681506392,FALSE
"Allactaga_hotsoni_DIPODIDAE_RODENTIA","Allactaga hotsoni","Allactaga","Dipodidae","Rodentia",0.1519855622,318.7681506392,FALSE
"Allactaga_major_DIPODIDAE_RODENTIA","Allactaga major","Allactaga","Dipodidae","Rodentia",3.995392051,318.7681514295,FALSE
"Allactaga_sibirica_DIPODIDAE_RODENTIA","Allactaga sibirica","Allactaga","Dipodidae","Rodentia",3.35024278,318.768152023,FALSE
"Allactaga_toussi_DIPODIDAE_RODENTIA","Allactaga toussi","Allactaga","Dipodidae","Rodentia",1.542665078,318.768151034,FALSE
"Allactaga_williamsi_DIPODIDAE_RODENTIA","Allactaga williamsi","Allactaga","Dipodidae","Rodentia",3.457268951,318.768151034,FALSE
"Allactodipus_bobrinskii_DIPODIDAE_RODENTIA","Allactodipus bobrinskii","Allactodipus","Dipodidae","Rodentia",3.995392051,318.7681514295,FALSE
"Cardiocranius_paradoxus_DIPODIDAE_RODENTIA","Cardiocranius paradoxus","Cardiocranius","Dipodidae","Rodentia",13.25523647,318.768153013,FALSE
"Dipus_sagitta_DIPODIDAE_RODENTIA","Dipus sagitta","Dipus","Dipodidae","Rodentia",7.814749497,318.768151034,FALSE
"Eozapus_setchuanus_DIPODIDAE_RODENTIA","Eozapus setchuanus","Eozapus","Dipodidae","Rodentia",10.84629037,318.768151042,FALSE
"Eremodipus_lichtensteini_DIPODIDAE_RODENTIA","Eremodipus lichtensteini","Eremodipus","Dipodidae","Rodentia",6.169257078,318.768150441,FALSE
"Euchoreutes_naso_DIPODIDAE_RODENTIA","Euchoreutes naso","Euchoreutes","Dipodidae","Rodentia",15.15116252,318.768154001,FALSE
"Jaculus_blanfordi_DIPODIDAE_RODENTIA","Jaculus blanfordi","Jaculus","Dipodidae","Rodentia",2.644323633,318.7681503414,FALSE
"Jaculus_jaculus_DIPODIDAE_RODENTIA","Jaculus jaculus","Jaculus","Dipodidae","Rodentia",2.837776117,318.76815044,FALSE
"Jaculus_orientalis_DIPODIDAE_RODENTIA","Jaculus orientalis","Jaculus","Dipodidae","Rodentia",2.644323633,318.7681503414,FALSE
"Napaeozapus_insignis_DIPODIDAE_RODENTIA","Napaeozapus insignis","Napaeozapus","Dipodidae","Rodentia",4.290737047,318.768147086,FALSE
"Paradipus_ctenodactylus_DIPODIDAE_RODENTIA","Paradipus ctenodactylus","Paradipus","Dipodidae","Rodentia",10.04515296,318.768153011,FALSE
"Pygeretmus_pumilio_DIPODIDAE_RODENTIA","Pygeretmus pumilio","Pygeretmus","Dipodidae","Rodentia",2.539015929,318.7681524189,FALSE
"Salpingotus_kozlovi_DIPODIDAE_RODENTIA","Salpingotus kozlovi","Salpingotus","Dipodidae","Rodentia",13.25523647,318.768153013,FALSE
"Sicista_betulina_DIPODIDAE_RODENTIA","Sicista betulina","Sicista","Dipodidae","Rodentia",0.8365960217,318.7681509353,FALSE
"Sicista_concolor_DIPODIDAE_RODENTIA","Sicista concolor","Sicista","Dipodidae","Rodentia",3.428958229,318.768151034,FALSE
"Sicista_kazbegica_DIPODIDAE_RODENTIA","Sicista kazbegica","Sicista","Dipodidae","Rodentia",6.027840825,318.768151033,FALSE
"Sicista_strandi_DIPODIDAE_RODENTIA","Sicista strandi","Sicista","Dipodidae","Rodentia",0.8365960217,318.7681509353,FALSE
"Sicista_subtilis_DIPODIDAE_RODENTIA","Sicista subtilis","Sicista","Dipodidae","Rodentia",2.811325173,318.7681506386,FALSE
"Sicista_tianshanica_DIPODIDAE_RODENTIA","Sicista tianshanica","Sicista","Dipodidae","Rodentia",8.707394503,318.768151033,FALSE
"Stylodipus_andrewsi_DIPODIDAE_RODENTIA","Stylodipus andrewsi","Stylodipus","Dipodidae","Rodentia",1.432106119,318.768150045,FALSE
"Stylodipus_telum_DIPODIDAE_RODENTIA","Stylodipus telum","Stylodipus","Dipodidae","Rodentia",1.432106119,318.768150045,FALSE
"Zapus_hudsonius_DIPODIDAE_RODENTIA","Zapus hudsonius","Zapus","Dipodidae","Rodentia",2.068664046,318.768147086,FALSE
"Zapus_princeps_DIPODIDAE_RODENTIA","Zapus princeps","Zapus","Dipodidae","Rodentia",1.523868671,318.7681472838,FALSE
"Zapus_trinotatus_DIPODIDAE_RODENTIA","Zapus trinotatus","Zapus","Dipodidae","Rodentia",1.523868671,318.7681472838,FALSE
"Callistomys_pictus_ECHIMYIDAE_RODENTIA","Callistomys pictus","Callistomys","Echimyidae","Rodentia",9.72480674,318.7681410221,FALSE
"Carterodon_sulcidens_ECHIMYIDAE_RODENTIA","Carterodon sulcidens","Carterodon","Echimyidae","Rodentia",16.68660564,318.7681403339,FALSE
"Clyomys_laticeps_ECHIMYIDAE_RODENTIA","Clyomys laticeps","Clyomys","Echimyidae","Rodentia",4.881324105,318.7681415568,FALSE
"Dactylomys_boliviensis_ECHIMYIDAE_RODENTIA","Dactylomys boliviensis","Dactylomys","Echimyidae","Rodentia",2.672599792,318.7681409169,FALSE
"Dactylomys_dactylinus_ECHIMYIDAE_RODENTIA","Dactylomys dactylinus","Dactylomys","Echimyidae","Rodentia",4.271955296,318.7681417129,FALSE
"Dactylomys_peruanus_ECHIMYIDAE_RODENTIA","Dactylomys peruanus","Dactylomys","Echimyidae","Rodentia",2.672599792,318.7681409169,FALSE
